apprehension_landmark,state,correct
"ABERDEEN CITY JAIL, WA",WA,
ADAMS CO. JAIL,WA,
ADAMS COUNTY CORRECTIONAL CENTER,WA,
"ADELANTO, CA ICE FACILITY",OTHER,
AIRWAY HEIGHTS,WA,
AK PROBATION ANCHORAGE,OTHER,
"ANC GENERAL AREA, NON-SPECIFIC",OTHER,
ANCHORAGE CAP,OTHER,
ANCHORAGE CORRECTIONAL COMPLEX,OTHER,
ANCHORAGE DETAINED DOCKET ARREST,OTHER,
ANCHORAGE ERO OFFICE,OTHER,
ANCHORAGE FUGITIVE OPERATIONS STREET ARREST,OTHER,
ANCHORAGE NON-DETAINED ARREST,OTHER,
ANCHORAGE NON-DETAINED DOCKET,OTHER,
ASOTIN CO. JAIL,WA,
"ATL GENERAL AREA, NON-SPECIFIC",OTHER,
"ATLANTA, GA",OTHER,
AUBURN CITY JAIL,WA,
BENEWAH CO. JAIL,OTHER,
BENTON CO. JAIL,WA,BENTON COUNTY JAIL
BENTON COUNTY JAIL,WA,BENTON COUNTY JAIL
"BKI GENERAL AREA, NON-SPECIFIC",OTHER,
"BLA GENERAL AREA, NON-SPECIFIC",OTHER,
"BLH GENERAL AREA, NON-SPECIFIC",OTHER,
BONNERS FERRY CO. JAIL,OTHER,
BOTHELL CITY JAIL,WA,
BREMERTON CITY JAIL,WA,
BUCKLEY CITY JAIL,WA,
CEDAR CREEK CORRECTIONS,WA,
"CHE GENERAL AREA, NON-SPECIFIC",OTHER,
CHELAN CO. JAIL,WA,
"CIBOLA COUNTY CORRECTION AL CENTER, MILAN FEDERAL FACILTIY",OTHER,
CITY OF GRAND JUNCTION,OTHER,
CLACKAMAS COUNTY JAIL,OR,
CLALLAM BAY CORRECTIONS,WA,
CLALLAM CO. JAIL,WA,CLALLAM COUNTY JAIL
CLALLAM COUNTY JAIL,WA,
CLARK COUNTY JAIL,WA,
CLARK COUNTY JUVENILE,WA,
CLATSOP COUNTY JAIL,OR,
COFFEE CREEK CORRECTIONAL,OR,COFFEE CREEK CORRECTIONAL
COFFEE CREEK CORRECTIONAL FACILITY (CCCF) & STATE INTAKE,OR,COFFEE CREEK CORRECTIONAL
COLOMBIA COUNTY JAIL,AMBIGUOUS,COLUMBIA COUNTY JAIL
COLUMBIA COUNTY JAIL,AMBIGUOUS,COLUMBIA COUNTY JAIL
"COLUMBIA COUNTY JAIL, WA",WA,
COLUMBIA RIVER CORRECTIONAL INSTITUTION (CRCI),OR,
COOK INLET PRETRIAL FACILITY,OTHER,
COOS COUNTY JAIL,OR,
COWLITZ COUNTY JAIL,WA,
COWLITZ COUNTY JUVENILE FACILITY,WA,
COYOTE RIDGE CORRECTIONS,WA,
CROOK COUNTY JAIL,OR,
CURRY COUNTY JAIL,OR,
DEER RIDGE CORRECTIONAL (DRCI),OR,
DENNY JUVENILE CENTER,WA,DENNEY JUVENILE JUSTICE CENTER
DES MOINES CITY PD,WA,
DESCHUTES COUNTY JAIL,OR,
"DESCHUTES COUNTY JAIL, BEND, OREGON",OR,DESCHUTES COUNTY JAIL
DO NOT USE,OTHER,
DOUGLAS COUNTY JAIL,OR,
EASTERN OREGON CORRECTIONAL INSTITUTION (EOCI),OR,
EASTERN OREGON YOUTH CORRECTIONS FACILITY,OR,
ECHO GLEN CHILDREN'S CENTER,WA,
"ELP GENERAL AREA, NON-SPECIFIC",OTHER,
"EUG GENERAL AREA, NON-SPECIFIC",OR,
EUGENE CAP,OR,
EUGENE FEDERAL COURTHOUSE,OR,
EUGENE NON-DETAINED DOCKET,OR,
EUGENE VCAS,OR,
EUMCLAW CITY JAIL,WA,ENUMCLAW CITY JAIL
FAIRBANKS CORRECTIONAL CENTER,OTHER,
FCI LA TUNA,OTHER,
FEDERAL DETENION CENTER (FDC),AMBIGUOUS,FEDERAL DETENTION CENTER (FDC)
FEDERAL DETENTION CENTER (FDC),AMBIGUOUS,FEDERAL DETENTION CENTER (FDC)
FERRY CO. JAIL,WA,
FIFE CITY JAIL,WA,
FORKS CORRECTIONS,WA,
FRANKLIN CO. JAIL,WA,FRANKLIN COUNTY JAIL
FRANKLIN COUNTY JAIL,WA,
FUGITIVE OPERATIONS CA STATE,OTHER,
FUGOPS STREET ARREST,OTHER,
GARFIELD CO. JAIL,WA,
GEIGER CORRECTIONS CENTER,WA,
GOOSE CREEK CORRECTIONAL CENTER,OTHER,
GRANDVIEW CITY JAIL,WA,
"GRANT CO. JAIL, WA",WA,
GRANT CO. SHERIFF,WA,GRANT COUNTY JAIL
GRANT COUNTY JAIL,WA,
GRAY'S HARBOR COUNTY JAIL,WA,
GREEN HILL SCHOOL,WA,
HARNEY COUNTY JAIL,OR,
HERLONG FCI,OTHER,
"HID GENERAL AREA, NON-SPECIFIC",OTHER,
HIGH DESERT STATE PRISON (NDOC),OTHER,
HILAND MOUNTAIN CORRECTIONAL CENTER,OTHER,
HILLCREST YOUTH CORRECTIONS FACILITY,OR,
HLG DISTRICT OFFICE,OTHER,
ISLAND COUNTY SHERIFF,WA,
ISSAQUAH CITY JAIL,WA,
JACKSON COUNTY JAIL,OR,
JACKSON COUNTY JUVENILE FACILITY,OR,
"JACKSON, GA",OTHER,
JEFFERSON CO. JAIL,AMBIGUOUS,
JEFFERSON COUNTY JAIL,AMBIGUOUS,
"JNA GENERAL AREA, NON-SPECIFIC",OTHER,
JOSEPHINE COUNTY JAIL,OR,
"KAN GENERAL AREA, NON-SPECIFIC",OTHER,
KANSAS CITY DETENTION AND REMOVAL OPERATIONS OFFICE,OTHER,
KENT CITY JAIL,WA,
"KENT COUNTY JAIL, GRAND RAPIDS, MI",OTHER,
KETCHIKAN CORRECTIONAL CENTER,OTHER,
KING CO.JAIL,WA,
KING COUNTY JAIL,WA,
KING COUNTY JUVENILE,WA,
KING SALMON JAIL,OTHER,
KIRKLAND CITY PD,WA,
KITSAP COUNTY JAIL,WA,
KITSAP COUNTY JUVENILE DETENTION,WA,
KITTITAS CO. JAIL,WA,
KLAMATH COUNTY JAIL,OR,
"KLAMATH COUNTY JAIL, KLAMATH FALLS, OREGON",OR,KLAMATH COUNTY JAIL
KLICKITAT CO. JAIL,WA,
KODIAK CITY JAIL,OTHER,
KOOTENAI CO. JAIL,OTHER,
LAKE COUNTY JAIL,OTHER,
LANE COUNTY JAIL,OR,
LASALLE DETENTION FACILITY (JENA),OTHER,
LATAH CO. JAIL,OTHER,
LEAR - CIS REFERAL,OTHER,
LEMON CREEEK CORRECTIONAL CENTER,OTHER,
LEWIS CO. JAIL,WA,LEWIS COUNTY JAIL
LEWIS COUNTY JAIL,WA,
LINCOLN COUNTY JAIL,OR,
LINN COUNTY JAIL,OR,
"LOS ANGELES COUNTY GENERAL AREA, NON-SPECIFIC",OTHER,
"LOS ANGELES COUNTY JAIL, LOS ANGELES, CA",OTHER,
LYNNWOOD CITY JAIL,WA,
MACLAREN YOUTH CORRECTIONS FACILITY,OR,
MARION COUNTY JAIL,OR,
MARION COUNTY JUVENILE FACILITY,OR,
MARYSVILLE CITY JAIL,WA,
MASON COUNTY JAIL,WA,
MASON COUNTY JUVENILE DETENTION,WA,
MAT-SU PRETRIAL,OTHER,
"MED GENERAL AREA, NON-SPECIFIC",OR,
MEDFORD CAP,OR,
MEDFORD FUG OPS,OR,
MEDFORD NON-DETAINED DOCKET,OR,
MEDFORD VCAS,OR,
MILL CREEK CORRECTIONAL FACILITY (MCCF),OR,
MINI-CASSIA COUNTY CRIMINAL JUSTICE CENTER ID,OTHER,
MONROE INTENSIVE MANAGEMENT UNIT (IMU),WA,MONROE WASHINGTON STATE REFORMATORY
MONROE MINIMUM SECURITY,WA,MONROE WASHINGTON STATE REFORMATORY
MONROE MINIMUM SECURITY UNIT (MSU),WA,MONROE WASHINGTON STATE REFORMATORY
MONROE SPECIAL OFFENDER UNIT,WA,MONROE WASHINGTON STATE REFORMATORY
MONROE SPECIAL OFFENDERS UNIT (SOU),WA,MONROE WASHINGTON STATE REFORMATORY
MONROE TWIN RIVERS UNIT (TRU),WA,MONROE WASHINGTON STATE REFORMATORY
MONROE WASHINGTON STATE REFORMATORY (WSR),WA,MONROE WASHINGTON STATE REFORMATORY
MULTNOMAH COUNTY JAILS (INVERNESS & MCDC),OR,
NASELLE YOUTH CAMP,WA,
NDU STREET ARREST,OTHER,
NEAH BAY,WA,
NEZ PERCE COUNTY JAIL,OTHER,
NISQUALLY CITY JAIL,WA,
"NOG GENERAL AREA, NON-SPECIFIC",OTHER,
NORCOR (NORTHERN OREGON CORRECTION),OR,NORCOR
NORCOR (NORTHERN OREGON CORRECTIONS),OR,NORCOR
NORCOR JUVENILE FACILITY,OR,
NORTH COAST YOUTH CORRECTIONS FACILITY,OR,
NORTHWEST DETENTION CENTER DETAINED DOCKET,WA,NORTHWEST DETENTION CENTER
NORTHWEST DETENTION CENTER TACOMA,WA,NORTHWEST DETENTION CENTER
NORWAY POLICE DEPARTMENT,OTHER,
OAK HARBOR CITY JAIL,WA,
OKANAGAN CO. JAIL,WA,OKANOGAN COUNTY JAIL
OLYMPIA CITY JAIL,WA,
OLYMPIC CORRECTIONS CENTER,WA,
OREGON DEPARTMENT OF CORRECTIONS,OR,
OREGON STATE CORRECTIONAL INSTITUTION (OSCI),OR,
OREGON STATE PENITENTIARY (OSP),OR,OREGON STATE PENITENTIARY
OREGON STATE PENITENTIARY MINIMUM SECURITY FACILITY,OR,OREGON STATE PENITENTIARY
OREGON STATE PENTENTIARY (OSP),OR,OREGON STATE PENITENTIARY
PACIFIC COUNTY JAIL,WA,
PALMER CORRECTIONAL CENTERPALMER CORRECTIONAL CENTER,OTHER,
PIERCE CO. JAIL,WA,PIERCE COUNTY JAIL
PIERCE COUNTY JAIL,WA,
POLK COUNTY JAIL,OR,
"POM GENERAL AREA, NON-SPECIFIC",OTHER,
POO CAP NON-CUSTODIAL ARREST,OR,
"POO GENERAL AREA, NON-SPECIFIC",OR,
POO VCAS NON-CUSTODIAL ARREST,OR,
PORTALND NON-DETAINED ARREST,OR,PORTLAND NON DETAINED
PORTLAND DETAINED DOCKET ARREST,OR,PORTLAND DETAINED
PORTLAND FUGITIVE OPERATIONS STREET ARREST,OR,
PROSSER CITY JAIL,WA,
PUYALLUP CITY JAIL,WA,
"RCM GENERAL AREA, NON-SPECIFIC",OTHER,
REDDING SUB-OFFICE,OTHER,
REEVES COUNTY DETENTION CENTER 1 AND 2,OTHER,
REGIONAL JUSTICE CENTER,OTHER,
REMANN HALL JUVENILE,WA,
RICHLAND CAP,WA,
RICHLAND CAP STREET ARREST,WA,
RICHLAND DETAINED,WA,
RICHLAND NON DETAINED,WA,
ROGUE VALLEY YOUTH CORRECTIONS FACILTIY,OR,
"SAA GENERAL AREA, NON-SPECIFIC",OTHER,
SAN FRANCISCO DISTRICT OFFICE,OTHER,
SAN JUAN COUNTY SHERIFFS OFFICE HOLDING FACILITY,WA,
SANTIAM CORRECTIONAL INSTITUTION (SCI),OR,
SCORE (SOUTH CORRECTIONAL ENTITY),WA,
SEA CAP,WA,
"SEA GENERAL AREA, NON-SPECIFIC",WA,
SEATTLE DETAINED DOCKET ARREST,WA,SEATTLE DETAINED
SEATTLE FUG OPS,WA,
SEATTLE FUGITIVE OPERATIONS STREET ARREST,WA,
SEATTLE NON-DETAINED ARREST,WA,SEATTLE NON DETAINED
SEATTLE NON-DETAINED DOCKET,WA,SEATTLE NON DETAINED
SEATTLE VCAS,WA,
SHELTON CORRECTIONS CENTER,WA,
SHELTON CORRECTONS CENTER,WA,
SHERIDAN BOP FCI,OR,SHERIDAN BOP
SHERIDAN BOP FDC,OR,SHERIDAN BOP
SHERIDAN FCI,OR,SHERIDAN BOP
SHUTTER CREEK CORRECTIONAL FACILITY (SCCI),OR,
SIERRA CONSERVATION CENTER,OTHER,
SITKA JAIL,OTHER,
SKAGIT COUNTY JAIL,WA,
SKAMANIA COUNTY JAIL,WA,
SNAKE RIVER CORRECTIONAL INSTITUTION (SRCI),OR,
SNOHOMISH COUNTY JAIL,WA,
SOUTHERN DESERT CORRECTIONAL CENTER (NDOC),OTHER,
"SPO GENERAL AREA, NON-SPECIFIC",WA,
SPOKANE CAP,WA,
SPOKANE CO. JAIL,WA,
SPOKANE NON DETAINED,WA,SPOKANE NON DETAINED
SPRINDALE CITY JAIL,OTHER,
STAFFORD CREEK CORRECTIONS,WA,
STEVENS CO. JAIL,WA,
STREET ARREST,OTHER,
"SUM GENERAL AREA, NON-SPECIFIC",OTHER,
SUNNYSIDE CITY JAIL,WA,
"TAC GENERAL AREA, NON-SPECIFIC",WA,
TACOMA DETAINED DOCKET ARREST,WA,TACOMA DETAINED 
TAFT FEDERAL CORRECTIONAL INSTITUTION,OTHER,
"TEXAS DEPT OF CRIMINAL JUSTICE, WALKER CO",OTHER,
THURSTON COUNTY JAIL,WA,
THURSTON COUNTY JUVENILE DETENTION CENTER,WA,
TILLAMOOK COUNTY JAIL,OR,
TOPPENISH CITY PD,WA,
TUCSON BORDER PATROL AZ STATE,OTHER,
TWO RIVERS CORRECTIONAL INSTITUTION (TRCI),WA,
UMATILLA CO. JAIL,OR,UMATILLA COUNTY JAIL
UMATILLA COUNTY JAIL,OR,
UNALASKA CITY JAIL,OTHER,
UNION COUNTY JAIL,OR,
UNITED STATES MARSHALS SERVICE,OTHER,
UNITED STATES MARSHALS SERVICE (MULTNOMAH COUNTY),OR,
"UNK GENERAL AREA, NON-SPECIFIC",OTHER,
USBOP CI-MOSHANNON VALLEY,OTHER,
USBOP FCI-MCKEAN,OTHER,
VALDEZ JAIL,OTHER,
VCAS,OTHER,
VCAS STREET ARREST,OTHER,
WAHKIAKUM COUNTY JAIL,WA,
WALLA WALLA CO. JAIL,WA,
WAPATO CITY PD,WA,
"WAS GENERAL AREA, NON-SPECIFIC",OTHER,
WASHINGTON CORRECTION CENTER FOR WOMEN,WA,
WASHINGTON CORRECTIONS CENTER,WA,
WASHINGTON CORRECTIONS CENTER (SHELTON),WA,
WASHINGTON CORRECTIONS CTR.,WA,
WASHINGTON COUNTY JAIL,WA,
WASHINGTON DEPARTMENT OF CORRECTIONS,WA,
WASHINGTON STATE PENITENTIARY,WA,
WASHINGTON STATE REFORMATORY,WA,
WASHINTON COUNTY SHERIFF'S OFFICE,OR,WASHINGTON COUNTY SHERIFF'S OFFICE
WENATCHEE CAP,WA,
WENATCHEE CITY PD,WA,
WENATCHEE NON DETAINED,WA,WENATCHEE NON DETAINED
WHATCOM COUNTY JAIL,WA,
WHITMAN CO. JAIL,WA,
WILDWOOD CORRECTIONAL CENTER,OTHER,
"WNT GENERAL AREA, NON-SPECIFIC",OTHER,
"XSE GENERAL AREA, NON-SPECIFIC",OTHER,
"YAK GENERAL AREA, NON-SPECIFIC",WA,
YAKIMA CAP,WA,
YAKIMA CITY JAIL,WA,
YAKIMA CO. JAIL,WA,YAKIMA COUNTY JAIL
YAKIMA COUNTY JAIL,WA,
YAKIMA DETAINED DOCKET ARREST,WA,YAKIMA DETAINED
YAKIMA FUG OPS,WA,
YAKIMA FUGITIVE OPERATIONS STREET ARREST,WA,
YAKIMA NON DETAINED ARREST,WA,YAKIMA NON DETAINED
YAKIMA NON DETAINED DOCKET,WA,YAKIMA NON DETAINED
YAKIMA SUB OFFICE,WA,
YAKIMA VCAS,WA,
YAMHILL COUNTY JAIL,OR,
YAMHILL JUVENILE CORRECTION DIVISION,OR,