year_mth,landmark,n
Oct 2021,ANCHORAGE CORRECTIONAL COMPLEX,25
Oct 2021,Anchorage CAP,1
Oct 2021,CLACKAMAS COUNTY JAIL,8
Oct 2021,CLARK COUNTY JAIL,3
Oct 2021,COOS COUNTY JAIL,1
Oct 2021,COYOTE RIDGE CORRECTIONS,2
Oct 2021,CROOK COUNTY JAIL,3
Oct 2021,DESCHUTES COUNTY JAIL,2
Oct 2021,DOUGLAS COUNTY JAIL,2
Oct 2021,Eugene CAP,10
Oct 2021,Eugene Non-Detained Docket,9
Oct 2021,FAIRBANKS CORRECTIONAL CENTER,1
Oct 2021,FEDERAL DETENTION CENTER (FDC),6
Oct 2021,"GRANT CO. JAIL, WA",1
Oct 2021,HILAND MOUNTAIN CORRECTIONAL CENTER,5
Oct 2021,ISSAQUAH CITY JAIL,1
Oct 2021,JACKSON COUNTY JAIL,9
Oct 2021,JEFFERSON COUNTY JAIL,2
Oct 2021,JOSEPHINE COUNTY JAIL,7
Oct 2021,KENT CITY JAIL,3
Oct 2021,KING COUNTY JAIL,7
Oct 2021,KIRKLAND CITY PD,1
Oct 2021,LAKE COUNTY JAIL,1
Oct 2021,Medford Fug Ops,1
Oct 2021,Medford Non-Detained Docket,5
Oct 2021,NORTHWEST DETENTION CENTER DETAINED DOCKET,1
Oct 2021,OREGON DEPARTMENT OF CORRECTIONS,1
Oct 2021,POO CAP NON-CUSTODIAL ARREST,18
Oct 2021,POO VCAS NON-CUSTODIAL ARREST,1
Oct 2021,PORTALND NON-DETAINED ARREST,3
Oct 2021,Richland CAP,1
Oct 2021,SCORE (SOUTH CORRECTIONAL ENTITY),2
Oct 2021,SEA CAP,8
Oct 2021,"SEA GENERAL AREA, NON-SPECIFIC",4
Oct 2021,SEATTLE NON-DETAINED DOCKET,129
Oct 2021,SEWARD JAIL,1
Oct 2021,SHERIDAN FCI,3
Oct 2021,SNOHOMISH COUNTY JAIL,11
Oct 2021,SPOKANE CO. JAIL,5
Oct 2021,STAFFORD CREEK CORRECTIONS,1
Oct 2021,Spokane CAP,13
Oct 2021,"TAC GENERAL AREA, NON-SPECIFIC",5
Oct 2021,WASHINGTON CORRECTIONS CENTER (Shelton),2
Oct 2021,WASHINGTON COUNTY JAIL,26
Oct 2021,WASHINGTON DEPARTMENT OF CORRECTIONS,1
Oct 2021,WASHINGTON STATE PENITENTIARY,1
Oct 2021,Washington Correction Center for Women,1
Oct 2021,Wenatchee CAP,1
Oct 2021,YAKIMA Fug Ops,2
Oct 2021,YAKIMA NON DETAINED DOCKET,20
Oct 2021,NA,646
Nov 2021,A - ERO-MIL KNAPP ST OFFICE,2
Nov 2021,AIRWAY HEIGHTS,5
Nov 2021,AK PROBATION BETHEL,1
Nov 2021,ANCHORAGE CORRECTIONAL COMPLEX,24
Nov 2021,BARROW JAIL,1
Nov 2021,"CHI GENERAL AREA, NON-SPECIFIC",3
Nov 2021,CLALLAM BAY CORRECTIONS,1
Nov 2021,COYOTE RIDGE CORRECTIONS,1
Nov 2021,DALLAS COUNTY GENERAL AREA,5
Nov 2021,DESCHUTES COUNTY JAIL,3
Nov 2021,DOUGLAS COUNTY JAIL,1
Nov 2021,DUTY WINDOW 126 NORTHPOINT,2
Nov 2021,Eugene CAP,89
Nov 2021,Eugene Non-Detained Docket,12
Nov 2021,FAIRBANKS CORRECTIONAL CENTER,3
Nov 2021,FEDERAL DETENTION CENTER (FDC),14
Nov 2021,HILAND MOUNTAIN CORRECTIONAL CENTER,1
Nov 2021,ISSAQUAH CITY JAIL,1
Nov 2021,JACKSON COUNTY JAIL,7
Nov 2021,JACKSON COUNTY JUVENILE FACILITY,1
Nov 2021,JACKSONVILLE FL ERO,2
Nov 2021,JOSEPHINE COUNTY JAIL,1
Nov 2021,KENT CITY JAIL,1
Nov 2021,KING COUNTY JAIL,4
Nov 2021,"KNX GENERAL AREA, NON-SPECIFIC",3
Nov 2021,KODIAK CITY JAIL,3
Nov 2021,MAT-SU PRETRIAL,3
Nov 2021,"MECKLENBURG COUNTY, NC",1
Nov 2021,Medford Non-Detained Docket,28
Nov 2021,"NDD - 26 FEDERAL PLAZA NY, NY",1
Nov 2021,"NOL GENERAL AREA, NON-SPECIFIC",2
Nov 2021,NON DETAINED ENCOUNTERS AT BAL ERO,2
Nov 2021,NORTHERN VIRGINIA AREA,1
Nov 2021,NORTHWEST DETENTION CENTER DETAINED DOCKET,4
Nov 2021,POO CAP NON-CUSTODIAL ARREST,242
Nov 2021,PORTALND NON-DETAINED ARREST,39
Nov 2021,"RIC GENERAL AREA, NON-SPECIFIC",4
Nov 2021,SCORE (SOUTH CORRECTIONAL ENTITY),12
Nov 2021,SEA CAP,51
Nov 2021,"SEA GENERAL AREA, NON-SPECIFIC",10
Nov 2021,SEATTLE FUG OPS,5
Nov 2021,SEATTLE NON-DETAINED DOCKET,83
Nov 2021,SHERIDAN FCI,2
Nov 2021,SNOHOMISH COUNTY JAIL,6
Nov 2021,"SPM GENERAL AREA, NON-SPECIFIC",1
Nov 2021,SPOKANE CO. JAIL,1
Nov 2021,"TAC GENERAL AREA, NON-SPECIFIC",59
Nov 2021,UNALASKA CITY JAIL,1
Nov 2021,"WAS GENERAL AREA, NON-SPECIFIC",3
Nov 2021,WASHINGTON CORRECTIONS CENTER (Shelton),2
Nov 2021,WASHINGTON COUNTY JAIL,3
Nov 2021,WILDWOOD CORRECTIONAL CENTER,1
Nov 2021,Wenatchee CAP,3
Nov 2021,YAKIMA Fug Ops,1
Nov 2021,YAKIMA NON DETAINED DOCKET,22
Nov 2021,Yakima CAP,69
Nov 2021,NA,1441
Dec 2021,ADAMS CO. JAIL,1
Dec 2021,AIRWAY HEIGHTS,2
Dec 2021,ANCHORAGE CORRECTIONAL COMPLEX,39
Dec 2021,ANCHORAGE NON-DETAINED DOCKET,1
Dec 2021,ANVIL MOUNTAIN CORRECTIONS CENTER,1
Dec 2021,Anchorage CAP,3
Dec 2021,COOS COUNTY JAIL,1
Dec 2021,COYOTE RIDGE CORRECTIONS,2
Dec 2021,DESCHUTES COUNTY JAIL,4
Dec 2021,DOUGLAS COUNTY JAIL,3
Dec 2021,Eugene CAP,22
Dec 2021,Eugene Non-Detained Docket,9
Dec 2021,FAIRBANKS CORRECTIONAL CENTER,5
Dec 2021,FEDERAL DETENTION CENTER (FDC),1
Dec 2021,GOOSE CREEK CORRECTIONAL CENTER,1
Dec 2021,"GRANT CO. JAIL, WA",1
Dec 2021,HILAND MOUNTAIN CORRECTIONAL CENTER,4
Dec 2021,JACKSON COUNTY JAIL,8
Dec 2021,JEFFERSON COUNTY JAIL,1
Dec 2021,JOSEPHINE COUNTY JAIL,2
Dec 2021,KLAMATH COUNTY JAIL,1
Dec 2021,KODIAK CITY JAIL,2
Dec 2021,KOOTENAI CO. JAIL,2
Dec 2021,LAKE COUNTY JAIL,2
Dec 2021,MAT-SU PRETRIAL,4
Dec 2021,Medford Fug Ops,3
Dec 2021,Medford Non-Detained Docket,2
Dec 2021,NORTHWEST DETENTION CENTER DETAINED DOCKET,3
Dec 2021,OREGON DEPARTMENT OF CORRECTIONS,1
Dec 2021,POO CAP NON-CUSTODIAL ARREST,6
Dec 2021,POO ERO CRIM PROSECUTION UNIT,1
Dec 2021,"POO GENERAL AREA, NON-SPECIFIC",3
Dec 2021,PORTALND NON-DETAINED ARREST,9
Dec 2021,PORTLAND FUGITIVE OPERATIONS STREET ARREST,1
Dec 2021,"RIC GENERAL AREA, NON-SPECIFIC",5
Dec 2021,SEA CAP,6
Dec 2021,"SEA GENERAL AREA, NON-SPECIFIC",1
Dec 2021,SEATTLE FUG OPS,1
Dec 2021,SEATTLE NON-DETAINED DOCKET,74
Dec 2021,SHERIDAN FCI,2
Dec 2021,SITKA JAIL,2
Dec 2021,"SPO GENERAL AREA, NON-SPECIFIC",1
Dec 2021,SPOKANE CO. JAIL,23
Dec 2021,"TAC GENERAL AREA, NON-SPECIFIC",32
Dec 2021,WASHINGTON CORRECTIONS CENTER (Shelton),2
Dec 2021,WASHINGTON STATE PENITENTIARY,1
Dec 2021,WILDWOOD CORRECTIONAL CENTER,1
Dec 2021,YAKIMA Fug Ops,2
Dec 2021,YAKIMA NON DETAINED DOCKET,14
Dec 2021,Yakima CAP,2
Dec 2021,NA,761
Jan 2022,"ABERDEEN CITY JAIL, WA",1
Jan 2022,AIRWAY HEIGHTS,1
Jan 2022,ANCHORAGE CORRECTIONAL COMPLEX,30
Jan 2022,CAMPBELL COUNTY PROBATION OFFICE,1
Jan 2022,CLACKAMAS COUNTY JAIL,2
Jan 2022,COFFEE CREEK CORRECTIONAL,1
Jan 2022,CROOK COUNTY JAIL,4
Jan 2022,CURRY COUNTY JAIL,1
Jan 2022,DESCHUTES COUNTY JAIL,12
Jan 2022,DOUGLAS COUNTY JAIL,3
Jan 2022,Eugene CAP,11
Jan 2022,Eugene Non-Detained Docket,10
Jan 2022,FAIRBANKS CORRECTIONAL CENTER,6
Jan 2022,"FDL GENERAL AREA, NON-SPECIFIC",2
Jan 2022,FEDERAL DETENTION CENTER (FDC),12
Jan 2022,FRANKLIN CO. JAIL,1
Jan 2022,GOOSE CREEK CORRECTIONAL CENTER,1
Jan 2022,HILAND MOUNTAIN CORRECTIONAL CENTER,8
Jan 2022,ISSAQUAH CITY JAIL,1
Jan 2022,JACKSON COUNTY JAIL,21
Jan 2022,JEFFERSON COUNTY JAIL,5
Jan 2022,JOSEPHINE COUNTY JAIL,2
Jan 2022,KENT CITY JAIL,4
Jan 2022,KING COUNTY JAIL,8
Jan 2022,KIRKLAND CITY PD,2
Jan 2022,KLAMATH COUNTY JAIL,3
Jan 2022,KODIAK CITY JAIL,1
Jan 2022,KOOTENAI CO. JAIL,5
Jan 2022,LEWIS COUNTY JAIL,1
Jan 2022,MAT-SU PRETRIAL,4
Jan 2022,Medford Fug Ops,1
Jan 2022,Medford Non-Detained Docket,1
Jan 2022,NISQUALLY CITY JAIL,1
Jan 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,2
Jan 2022,OREGON DEPARTMENT OF CORRECTIONS,1
Jan 2022,PEND OREILLE CO. JAIL,6
Jan 2022,POO CAP NON-CUSTODIAL ARREST,7
Jan 2022,"POO GENERAL AREA, NON-SPECIFIC",3
Jan 2022,PORTALND NON-DETAINED ARREST,1
Jan 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,1
Jan 2022,"RIC GENERAL AREA, NON-SPECIFIC",3
Jan 2022,Richland CAP,2
Jan 2022,SCORE (SOUTH CORRECTIONAL ENTITY),13
Jan 2022,SEA CAP,5
Jan 2022,SEATTLE FUG OPS,1
Jan 2022,SEATTLE NON-DETAINED DOCKET,169
Jan 2022,SHERIDAN FCI,4
Jan 2022,SITKA JAIL,1
Jan 2022,SNOHOMISH COUNTY JAIL,9
Jan 2022,SPOKANE CO. JAIL,28
Jan 2022,"TAC GENERAL AREA, NON-SPECIFIC",2
Jan 2022,WASHINGTON STATE PENITENTIARY,1
Jan 2022,WILDWOOD CORRECTIONAL CENTER,1
Jan 2022,YAKIMA Fug Ops,4
Jan 2022,YAKIMA NON DETAINED DOCKET,4
Jan 2022,NA,734
Feb 2022,AIRWAY HEIGHTS,4
Feb 2022,ANCHORAGE CORRECTIONAL COMPLEX,11
Feb 2022,ANCHORAGE NON-DETAINED DOCKET,10
Feb 2022,Anchorage CAP,1
Feb 2022,CHELAN CO. JAIL,1
Feb 2022,CLACKAMAS COUNTY JAIL,4
Feb 2022,COYOTE RIDGE CORRECTIONS,2
Feb 2022,DALLAS COUNTY GENERAL AREA,2
Feb 2022,DESCHUTES COUNTY JAIL,5
Feb 2022,DOUGLAS COUNTY JAIL,3
Feb 2022,Eugene CAP,49
Feb 2022,Eugene Non-Detained Docket,39
Feb 2022,FAIRBANKS CORRECTIONAL CENTER,2
Feb 2022,FEDERAL DETENTION CENTER (FDC),37
Feb 2022,ISSAQUAH CITY JAIL,1
Feb 2022,JACKSON COUNTY JAIL,17
Feb 2022,JEFFERSON COUNTY JAIL,2
Feb 2022,JOSEPHINE COUNTY JAIL,2
Feb 2022,KENT CITY JAIL,2
Feb 2022,KING COUNTY JAIL,10
Feb 2022,KIRKLAND CITY PD,2
Feb 2022,KOOTENAI CO. JAIL,3
Feb 2022,LAKE COUNTY JAIL,1
Feb 2022,LEMON CREEEK CORRECTIONAL CENTER,1
Feb 2022,"MIL GENERAL AREA, NON-SPECIFIC",2
Feb 2022,Medford CAP,2
Feb 2022,Medford Non-Detained Docket,16
Feb 2022,Miramar ICE/ERO Sub-Office,4
Feb 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,1
Feb 2022,PALMER CORRECTIONAL CENTERPALMER CORRECTIONAL CENTER,2
Feb 2022,PEND OREILLE CO. JAIL,1
Feb 2022,POO CAP NON-CUSTODIAL ARREST,106
Feb 2022,POO ERO CRIM PROSECUTION UNIT,1
Feb 2022,POO VCAS NON-CUSTODIAL ARREST,2
Feb 2022,PORTALND NON-DETAINED ARREST,51
Feb 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,8
Feb 2022,SCORE (SOUTH CORRECTIONAL ENTITY),7
Feb 2022,SEA CAP,19
Feb 2022,SEATTLE FUG OPS,4
Feb 2022,SEATTLE NON-DETAINED DOCKET,184
Feb 2022,SHERIDAN FCI,1
Feb 2022,"SNA GENERAL AREA, NON-SPECIFIC",1
Feb 2022,SNOHOMISH COUNTY JAIL,13
Feb 2022,"SPO GENERAL AREA, NON-SPECIFIC",1
Feb 2022,SPOKANE CO. JAIL,21
Feb 2022,Spokane CAP,1
Feb 2022,"TAC GENERAL AREA, NON-SPECIFIC",1
Feb 2022,WALKINS AT SAN ANTONIO,2
Feb 2022,WASHINGTON COUNTY JAIL,1
Feb 2022,WILDWOOD CORRECTIONAL CENTER,1
Feb 2022,Wenatchee CAP,33
Feb 2022,"YAK GENERAL AREA, NON-SPECIFIC",1
Feb 2022,YAKIMA NON DETAINED DOCKET,6
Feb 2022,YAMHILL COUNTY JAIL,1
Feb 2022,Yakima CAP,62
Feb 2022,NA,1468
Mar 2022,AIRWAY HEIGHTS,5
Mar 2022,AK PROBATION ANCHORAGE,1
Mar 2022,ANCHORAGE CORRECTIONAL COMPLEX,8
Mar 2022,ANCHORAGE NON-DETAINED DOCKET,5
Mar 2022,Anchorage CAP,5
Mar 2022,BONNERS FERRY CO. JAIL,1
Mar 2022,CLACKAMAS COUNTY JAIL,1
Mar 2022,COOS COUNTY JAIL,1
Mar 2022,COYOTE RIDGE CORRECTIONS,4
Mar 2022,DESCHUTES COUNTY JAIL,3
Mar 2022,DOUGLAS COUNTY JAIL,3
Mar 2022,Eugene CAP,30
Mar 2022,Eugene Non-Detained Docket,35
Mar 2022,"FDL GENERAL AREA, NON-SPECIFIC",2
Mar 2022,FEDERAL DETENTION CENTER (FDC),9
Mar 2022,GOOSE CREEK CORRECTIONAL CENTER,1
Mar 2022,"GRANT CO. JAIL, WA",2
Mar 2022,ISSAQUAH CITY JAIL,1
Mar 2022,JACKSON COUNTY JAIL,12
Mar 2022,JEFFERSON COUNTY JAIL,4
Mar 2022,JOSEPHINE COUNTY JAIL,4
Mar 2022,"KAN GENERAL AREA, NON-SPECIFIC",4
Mar 2022,KENT CITY JAIL,4
Mar 2022,KING COUNTY JAIL,10
Mar 2022,KOOTENAI CO. JAIL,4
Mar 2022,LAKE COUNTY JAIL,2
Mar 2022,Medford Fug Ops,2
Mar 2022,Medford Non-Detained Docket,6
Mar 2022,Miramar ICE/ERO Sub-Office,1
Mar 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,2
Mar 2022,OREGON DEPARTMENT OF CORRECTIONS,1
Mar 2022,POO CAP NON-CUSTODIAL ARREST,44
Mar 2022,POO ERO CRIM PROSECUTION UNIT,1
Mar 2022,"POO GENERAL AREA, NON-SPECIFIC",2
Mar 2022,POO VCAS NON-CUSTODIAL ARREST,4
Mar 2022,PORTALND NON-DETAINED ARREST,18
Mar 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,4
Mar 2022,"SAA GENERAL AREA, NON-SPECIFIC",1
Mar 2022,SCORE (SOUTH CORRECTIONAL ENTITY),5
Mar 2022,SEA CAP,23
Mar 2022,"SEA GENERAL AREA, NON-SPECIFIC",10
Mar 2022,SEATTLE FUG OPS,14
Mar 2022,SEATTLE NON-DETAINED DOCKET,225
Mar 2022,SNOHOMISH COUNTY JAIL,5
Mar 2022,SPOKANE CO. JAIL,22
Mar 2022,Spokane CAP,6
Mar 2022,"TAC GENERAL AREA, NON-SPECIFIC",2
Mar 2022,WASHINGTON CORRECTIONS CENTER (Shelton),4
Mar 2022,WASHINGTON COUNTY JAIL,4
Mar 2022,Wenatchee CAP,10
Mar 2022,YAKIMA Fug Ops,1
Mar 2022,YAKIMA NON DETAINED DOCKET,4
Mar 2022,YAMHILL COUNTY JAIL,1
Mar 2022,Yakima CAP,38
Mar 2022,NA,1280
Apr 2022,AIRWAY HEIGHTS,2
Apr 2022,AK PROBATION FAIRBANKS,1
Apr 2022,ANCHORAGE CORRECTIONAL COMPLEX,7
Apr 2022,ANCHORAGE NON-DETAINED DOCKET,3
Apr 2022,CHELAN CO. JAIL,2
Apr 2022,COYOTE RIDGE CORRECTIONS,2
Apr 2022,Eugene CAP,10
Apr 2022,Eugene Non-Detained Docket,22
Apr 2022,FAIRBANKS CORRECTIONAL CENTER,4
Apr 2022,"FDL GENERAL AREA, NON-SPECIFIC",1
Apr 2022,FEDERAL DETENTION CENTER (FDC),2
Apr 2022,GOOSE CREEK CORRECTIONAL CENTER,1
Apr 2022,KING COUNTY JAIL,2
Apr 2022,KOOTENAI CO. JAIL,1
Apr 2022,MAT-SU PRETRIAL,1
Apr 2022,Medford Non-Detained Docket,1
Apr 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,4
Apr 2022,OREGON DEPARTMENT OF CORRECTIONS,1
Apr 2022,POO CAP NON-CUSTODIAL ARREST,7
Apr 2022,POO ERO CRIM PROSECUTION UNIT,1
Apr 2022,"POO GENERAL AREA, NON-SPECIFIC",4
Apr 2022,POO VCAS NON-CUSTODIAL ARREST,1
Apr 2022,PORTALND NON-DETAINED ARREST,2
Apr 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,2
Apr 2022,SAN JUAN COUNTY SHERIFFS OFFICE HOLDING FACILITY,1
Apr 2022,SEA CAP,61
Apr 2022,SEATTLE FUG OPS,1
Apr 2022,SEATTLE NON-DETAINED DOCKET,168
Apr 2022,SHERIDAN FCI,6
Apr 2022,SPOKANE CO. JAIL,28
Apr 2022,"TAC GENERAL AREA, NON-SPECIFIC",7
Apr 2022,WASHINGTON CORRECTIONS CENTER (Shelton),1
Apr 2022,WASHINGTON COUNTY JAIL,3
Apr 2022,YAKIMA Fug Ops,3
Apr 2022,YAKIMA NON DETAINED DOCKET,1
Apr 2022,YAMHILL COUNTY JAIL,1
Apr 2022,NA,777
May 2022,AIRWAY HEIGHTS,2
May 2022,ANCHORAGE CORRECTIONAL COMPLEX,12
May 2022,ANCHORAGE NON-DETAINED DOCKET,1
May 2022,Anchorage CAP,3
May 2022,CHELAN CO. JAIL,1
May 2022,COFFEE CREEK CORRECTIONAL,1
May 2022,COYOTE RIDGE CORRECTIONS,1
May 2022,CROOK COUNTY JAIL,2
May 2022,CURRY COUNTY JAIL,1
May 2022,DESCHUTES COUNTY JAIL,7
May 2022,DOUGLAS COUNTY JAIL,3
May 2022,Eugene CAP,9
May 2022,Eugene Non-Detained Docket,10
May 2022,FAIRBANKS CORRECTIONAL CENTER,2
May 2022,"FDL GENERAL AREA, NON-SPECIFIC",1
May 2022,FEDERAL DETENTION CENTER (FDC),4
May 2022,HILAND MOUNTAIN CORRECTIONAL CENTER,2
May 2022,JACKSON COUNTY JAIL,10
May 2022,JOSEPHINE COUNTY JAIL,4
May 2022,KLAMATH COUNTY JAIL,2
May 2022,KOOTENAI CO. JAIL,1
May 2022,LAKE COUNTY JAIL,1
