year_mth,landmark,n
May 2022,LEMON CREEEK CORRECTIONAL CENTER,3
May 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,2
May 2022,POO CAP NON-CUSTODIAL ARREST,6
May 2022,POO ERO CRIM PROSECUTION UNIT,2
May 2022,"POO GENERAL AREA, NON-SPECIFIC",2
May 2022,PORTALND NON-DETAINED ARREST,14
May 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,4
May 2022,SEA CAP,85
May 2022,"SEA GENERAL AREA, NON-SPECIFIC",9
May 2022,SEATTLE FUG OPS,2
May 2022,SEATTLE NON-DETAINED DOCKET,119
May 2022,"SPO GENERAL AREA, NON-SPECIFIC",5
May 2022,SPOKANE CO. JAIL,25
May 2022,Spokane CAP,8
May 2022,"TAC GENERAL AREA, NON-SPECIFIC",11
May 2022,WASHINGTON COUNTY JAIL,1
May 2022,WASHINGTON STATE PENITENTIARY,2
May 2022,WILDWOOD CORRECTIONAL CENTER,1
May 2022,YAKIMA Fug Ops,1
May 2022,YAKIMA NON DETAINED DOCKET,24
May 2022,YAMHILL COUNTY JAIL,1
May 2022,NA,702
Jun 2022,AIRWAY HEIGHTS,1
Jun 2022,ANCHORAGE CORRECTIONAL COMPLEX,2
Jun 2022,ANCHORAGE NON-DETAINED DOCKET,1
Jun 2022,Anchorage CAP,2
Jun 2022,CHELAN CO. JAIL,1
Jun 2022,CLACKAMAS COUNTY JAIL,2
Jun 2022,COOS COUNTY JAIL,1
Jun 2022,CROOK COUNTY JAIL,1
Jun 2022,DESCHUTES COUNTY JAIL,13
Jun 2022,DOUGLAS COUNTY JAIL,1
Jun 2022,Eugene CAP,11
Jun 2022,Eugene Non-Detained Docket,3
Jun 2022,FAIRBANKS CORRECTIONAL CENTER,3
Jun 2022,FEDERAL DETENTION CENTER (FDC),12
Jun 2022,"GRANT CO. JAIL, WA",2
Jun 2022,JACKSON COUNTY JAIL,13
Jun 2022,JACKSON COUNTY JUVENILE FACILITY,2
Jun 2022,JEFFERSON COUNTY JAIL,2
Jun 2022,JOSEPHINE COUNTY JAIL,3
Jun 2022,KLAMATH COUNTY JAIL,3
Jun 2022,KOOTENAI CO. JAIL,5
Jun 2022,MAT-SU PRETRIAL,2
Jun 2022,Medford Non-Detained Docket,7
Jun 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,5
Jun 2022,POO CAP NON-CUSTODIAL ARREST,21
Jun 2022,"POO GENERAL AREA, NON-SPECIFIC",1
Jun 2022,POO VCAS NON-CUSTODIAL ARREST,1
Jun 2022,PORTALND NON-DETAINED ARREST,24
Jun 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,1
Jun 2022,SEA CAP,74
Jun 2022,"SEA GENERAL AREA, NON-SPECIFIC",5
Jun 2022,SEATTLE FUG OPS,1
Jun 2022,SEATTLE NON-DETAINED DOCKET,119
Jun 2022,SHERIDAN FCI,1
Jun 2022,"SPO GENERAL AREA, NON-SPECIFIC",1
Jun 2022,SPOKANE CO. JAIL,22
Jun 2022,Spokane CAP,6
Jun 2022,"TAC GENERAL AREA, NON-SPECIFIC",27
Jun 2022,WASHINGTON COUNTY JAIL,3
Jun 2022,WILDWOOD CORRECTIONAL CENTER,1
Jun 2022,Wenatchee CAP,2
Jun 2022,YAKIMA CITY JAIL,1
Jun 2022,YAKIMA Fug Ops,1
Jun 2022,YAKIMA NON DETAINED DOCKET,12
Jun 2022,YAMHILL COUNTY JAIL,1
Jun 2022,NA,785
Jul 2022,ADAMS CO. JAIL,3
Jul 2022,AK PROBATION NOME,1
Jul 2022,ANCHORAGE CORRECTIONAL COMPLEX,18
Jul 2022,ANCHORAGE NON-DETAINED DOCKET,4
Jul 2022,Anchorage CAP,7
Jul 2022,BOUNDARY CO. JAIL,3
Jul 2022,CHELAN CO. JAIL,3
Jul 2022,CLACKAMAS COUNTY JAIL,2
Jul 2022,COYOTE RIDGE CORRECTIONS,1
Jul 2022,CROOK COUNTY JAIL,2
Jul 2022,DESCHUTES COUNTY JAIL,11
Jul 2022,DOUGLAS COUNTY JAIL,3
Jul 2022,Eugene CAP,11
Jul 2022,FAIRBANKS CORRECTIONAL CENTER,3
Jul 2022,"FDL GENERAL AREA, NON-SPECIFIC",1
Jul 2022,GOOSE CREEK CORRECTIONAL CENTER,3
Jul 2022,HILAND MOUNTAIN CORRECTIONAL CENTER,4
Jul 2022,JACKSON COUNTY JAIL,10
Jul 2022,JEFFERSON COUNTY JAIL,2
Jul 2022,JOSEPHINE COUNTY JAIL,6
Jul 2022,KLAMATH COUNTY JAIL,3
Jul 2022,KODIAK CITY JAIL,2
Jul 2022,KOOTENAI CO. JAIL,4
Jul 2022,LEMON CREEEK CORRECTIONAL CENTER,4
Jul 2022,MAT-SU PRETRIAL,1
Jul 2022,Medford Fug Ops,10
Jul 2022,Medford Non-Detained Docket,16
Jul 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,2
Jul 2022,OREGON DEPARTMENT OF CORRECTIONS,2
Jul 2022,POO CAP NON-CUSTODIAL ARREST,16
Jul 2022,POO ERO CRIM PROSECUTION UNIT,3
Jul 2022,PORTALND NON-DETAINED ARREST,12
Jul 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,1
Jul 2022,SEA CAP,64
Jul 2022,SEATTLE FUG OPS,3
Jul 2022,SEATTLE NON-DETAINED DOCKET,161
Jul 2022,SHERIDAN FCI,2
Jul 2022,SITKA JAIL,1
Jul 2022,SPOKANE CO. JAIL,34
Jul 2022,Spokane CAP,7
Jul 2022,"TAC GENERAL AREA, NON-SPECIFIC",9
Jul 2022,UMATILLA CO. JAIL,1
Jul 2022,VALDEZ JAIL,1
Jul 2022,WASHINGTON CORRECTIONS CENTER (Shelton),3
Jul 2022,WHITMAN CO. JAIL,1
Jul 2022,Wenatchee CAP,4
Jul 2022,YAKIMA NON DETAINED DOCKET,27
Jul 2022,Yakima CAP,3
Jul 2022,NA,778
Aug 2022,ADAMS CO. JAIL,6
Aug 2022,ANCHORAGE CORRECTIONAL COMPLEX,7
Aug 2022,ANCHORAGE NON-DETAINED DOCKET,8
Aug 2022,Anchorage CAP,1
Aug 2022,BONNERS FERRY CO. JAIL,2
Aug 2022,BOUNDARY CO. JAIL,1
Aug 2022,CHELAN CO. JAIL,2
Aug 2022,CLACKAMAS COUNTY JAIL,4
Aug 2022,COFFEE CREEK CORRECTIONAL,1
Aug 2022,CROOK COUNTY JAIL,1
Aug 2022,DESCHUTES COUNTY JAIL,11
Aug 2022,DOUGLAS COUNTY JAIL,9
Aug 2022,"EUG GENERAL AREA, NON-SPECIFIC",1
Aug 2022,Eugene CAP,10
Aug 2022,Eugene Non-Detained Docket,21
Aug 2022,Eugene VCAS,1
Aug 2022,FAIRBANKS CORRECTIONAL CENTER,1
Aug 2022,FEDERAL DETENTION CENTER (FDC),6
Aug 2022,JACKSON COUNTY JAIL,3
Aug 2022,JOSEPHINE COUNTY JAIL,9
Aug 2022,KETCHIKAN CORRECTIONAL CENTER,1
Aug 2022,KLAMATH COUNTY JAIL,7
Aug 2022,KODIAK CITY JAIL,4
Aug 2022,KOOTENAI CO. JAIL,4
Aug 2022,LAKE COUNTY JAIL,1
Aug 2022,MAT-SU PRETRIAL,2
Aug 2022,Medford Fug Ops,19
Aug 2022,Medford Non-Detained Docket,16
Aug 2022,OREGON DEPARTMENT OF CORRECTIONS,1
Aug 2022,PALMER CORRECTIONAL CENTERPALMER CORRECTIONAL CENTER,1
Aug 2022,POO CAP NON-CUSTODIAL ARREST,11
Aug 2022,"POO GENERAL AREA, NON-SPECIFIC",8
Aug 2022,PORTALND NON-DETAINED ARREST,153
Aug 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,2
Aug 2022,"RIC GENERAL AREA, NON-SPECIFIC",2
Aug 2022,SEA CAP,111
Aug 2022,SEATTLE NON-DETAINED DOCKET,216
Aug 2022,SHERIDAN FCI,2
Aug 2022,SPOKANE CO. JAIL,25
Aug 2022,Spokane CAP,17
Aug 2022,"TAC GENERAL AREA, NON-SPECIFIC",14
Aug 2022,WASHINGTON CORRECTIONS CENTER (Shelton),3
Aug 2022,WHITMAN CO. JAIL,2
Aug 2022,Wenatchee CAP,6
Aug 2022,YAKIMA Fug Ops,2
Aug 2022,YAKIMA NON DETAINED DOCKET,27
Aug 2022,YUKON KUSKOKWM CORRECTIONAL CENTER,1
Aug 2022,Yakima CAP,1
Aug 2022,NA,923
Sep 2022,ADAMS CO. JAIL,11
Sep 2022,AIRWAY HEIGHTS,1
Sep 2022,AK PROBATION PALMER,1
Sep 2022,ANCHORAGE CORRECTIONAL COMPLEX,10
Sep 2022,ANCHORAGE NON-DETAINED DOCKET,12
Sep 2022,Anchorage CAP,3
Sep 2022,BONNERS FERRY CO. JAIL,1
Sep 2022,BOUNDARY CO. JAIL,2
Sep 2022,CHELAN CO. JAIL,3
Sep 2022,CLACKAMAS COUNTY JAIL,3
Sep 2022,COYOTE RIDGE CORRECTIONS,1
Sep 2022,CROOK COUNTY JAIL,2
Sep 2022,CURRY COUNTY JAIL,1
Sep 2022,DESCHUTES COUNTY JAIL,18
Sep 2022,DOUGLAS COUNTY JAIL,3
Sep 2022,Eugene CAP,13
Sep 2022,Eugene Non-Detained Docket,17
Sep 2022,FAIRBANKS CORRECTIONAL CENTER,1
Sep 2022,"FDL GENERAL AREA, NON-SPECIFIC",1
Sep 2022,FEDERAL DETENTION CENTER (FDC),5
Sep 2022,GOOSE CREEK CORRECTIONAL CENTER,2
Sep 2022,JACKSON COUNTY JAIL,3
Sep 2022,JACKSON COUNTY JUVENILE FACILITY,1
Sep 2022,JEFFERSON COUNTY JAIL,3
Sep 2022,JOSEPHINE COUNTY JAIL,3
Sep 2022,KLAMATH COUNTY JAIL,5
Sep 2022,KODIAK CITY JAIL,1
Sep 2022,KOOTENAI CO. JAIL,6
Sep 2022,LEMON CREEEK CORRECTIONAL CENTER,1
Sep 2022,MARION COUNTY JAIL,1
Sep 2022,Medford Fug Ops,1
Sep 2022,Medford Non-Detained Docket,13
Sep 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,5
Sep 2022,POO CAP NON-CUSTODIAL ARREST,15
Sep 2022,POO ERO CRIM PROSECUTION UNIT,1
Sep 2022,"POO GENERAL AREA, NON-SPECIFIC",1
Sep 2022,PORTALND NON-DETAINED ARREST,36
Sep 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,4
Sep 2022,"RIC GENERAL AREA, NON-SPECIFIC",5
Sep 2022,SEA CAP,108
Sep 2022,SEATTLE NON-DETAINED DOCKET,174
Sep 2022,SHERIDAN FCI,4
Sep 2022,SPOKANE CO. JAIL,24
Sep 2022,Spokane CAP,5
Sep 2022,"TAC GENERAL AREA, NON-SPECIFIC",16
Sep 2022,WHITMAN CO. JAIL,2
Sep 2022,WILDWOOD CORRECTIONAL CENTER,1
Sep 2022,Wenatchee CAP,4
Sep 2022,YAKIMA NON DETAINED DOCKET,24
Sep 2022,Yakima CAP,1
Sep 2022,NA,757
Oct 2022,ADAMS CO. JAIL,3
Oct 2022,AIRWAY HEIGHTS,1
Oct 2022,AK PROBATION KODIAK,1
Oct 2022,ANCHORAGE CORRECTIONAL COMPLEX,4
Oct 2022,ANCHORAGE NON-DETAINED DOCKET,3
Oct 2022,Anchorage CAP,1
Oct 2022,CHELAN CO. JAIL,1
Oct 2022,COYOTE RIDGE CORRECTIONS,1
Oct 2022,DESCHUTES COUNTY JAIL,14
Oct 2022,DOUGLAS COUNTY JAIL,5
Oct 2022,Eugene CAP,11
Oct 2022,Eugene Non-Detained Docket,12
Oct 2022,FAIRBANKS CORRECTIONAL CENTER,2
Oct 2022,FEDERAL DETENTION CENTER (FDC),4
Oct 2022,GOOSE CREEK CORRECTIONAL CENTER,2
Oct 2022,HILAND MOUNTAIN CORRECTIONAL CENTER,2
Oct 2022,JACKSON COUNTY JAIL,3
Oct 2022,JEFFERSON COUNTY JAIL,3
Oct 2022,JOSEPHINE COUNTY JAIL,1
Oct 2022,KLAMATH COUNTY JAIL,1
Oct 2022,KODIAK CITY JAIL,1
Oct 2022,KOOTENAI CO. JAIL,7
Oct 2022,LEMON CREEEK CORRECTIONAL CENTER,2
Oct 2022,Medford Non-Detained Docket,12
Oct 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,4
Oct 2022,POO CAP NON-CUSTODIAL ARREST,7
Oct 2022,POO ERO CRIM PROSECUTION UNIT,1
Oct 2022,"POO GENERAL AREA, NON-SPECIFIC",1
Oct 2022,POO VCAS NON-CUSTODIAL ARREST,1
Oct 2022,PORTALND NON-DETAINED ARREST,79
Oct 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,6
Oct 2022,Richland CAP,2
Oct 2022,SEA CAP,123
Oct 2022,SEATTLE FUG OPS,4
Oct 2022,SEATTLE NON-DETAINED DOCKET,168
Oct 2022,SHERIDAN FCI,6
Oct 2022,SITKA JAIL,1
Oct 2022,SPOKANE CO. JAIL,28
Oct 2022,Spokane CAP,8
Oct 2022,"TAC GENERAL AREA, NON-SPECIFIC",37
Oct 2022,UNITED STATES MARSHALS SERVICE (MULTNOMAH COUNTY),3
Oct 2022,WASHINGTON CORRECTIONS CENTER (Shelton),2
Oct 2022,WASHINGTON COUNTY JAIL,2
Oct 2022,WASHINGTON STATE PENITENTIARY,1
Oct 2022,WHITMAN CO. JAIL,1
Oct 2022,Wenatchee CAP,3
Oct 2022,YAKIMA Fug Ops,2
Oct 2022,YAKIMA NON DETAINED DOCKET,23
Oct 2022,NA,810
Nov 2022,AIRWAY HEIGHTS,1
Nov 2022,ANCHORAGE CORRECTIONAL COMPLEX,5
Nov 2022,ANCHORAGE NON-DETAINED DOCKET,9
Nov 2022,Anchorage CAP,1
Nov 2022,CLACKAMAS COUNTY JAIL,3
Nov 2022,CLALLAM BAY CORRECTIONS,1
Nov 2022,COYOTE RIDGE CORRECTIONS,3
Nov 2022,DESCHUTES COUNTY JAIL,8
Nov 2022,Eugene CAP,17
Nov 2022,Eugene Non-Detained Docket,15
Nov 2022,FAIRBANKS CORRECTIONAL CENTER,1
Nov 2022,"FDL GENERAL AREA, NON-SPECIFIC",2
Nov 2022,FEDERAL DETENTION CENTER (FDC),10
Nov 2022,JACKSON COUNTY JAIL,2
Nov 2022,JEFFERSON COUNTY JAIL,1
Nov 2022,JOSEPHINE COUNTY JAIL,2
Nov 2022,KLAMATH COUNTY JAIL,2
Nov 2022,KODIAK CITY JAIL,1
Nov 2022,KOOTENAI CO. JAIL,3
Nov 2022,Medford Non-Detained Docket,3
Nov 2022,POO CAP NON-CUSTODIAL ARREST,7
Nov 2022,PORTALND NON-DETAINED ARREST,119
Nov 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,10
Nov 2022,SEA CAP,107
Nov 2022,SEATTLE FUG OPS,3
Nov 2022,SEATTLE NON-DETAINED DOCKET,146
Nov 2022,SHERIDAN FCI,1
Nov 2022,SPOKANE CO. JAIL,30
Nov 2022,STAFFORD CREEK CORRECTIONS,1
Nov 2022,Spokane CAP,5
Nov 2022,"TAC GENERAL AREA, NON-SPECIFIC",7
Nov 2022,WASHINGTON COUNTY JAIL,2
Nov 2022,YAKIMA Fug Ops,1
Nov 2022,YAKIMA NON DETAINED DOCKET,48
Nov 2022,YAMHILL COUNTY JAIL,2
Nov 2022,NA,787
Dec 2022,AIRWAY HEIGHTS,2
Dec 2022,ANCHORAGE CORRECTIONAL COMPLEX,9
Dec 2022,ANCHORAGE NON-DETAINED DOCKET,5
Dec 2022,CHELAN CO. JAIL,2
Dec 2022,CLACKAMAS COUNTY JAIL,1
Dec 2022,CLARK COUNTY JAIL,1
Dec 2022,COOS COUNTY JAIL,1
Dec 2022,COYOTE RIDGE CORRECTIONS,1
Dec 2022,CROOK COUNTY JAIL,2
Dec 2022,DESCHUTES COUNTY JAIL,11
Dec 2022,DOUGLAS COUNTY JAIL,2
Dec 2022,Eugene CAP,16
Dec 2022,Eugene Non-Detained Docket,18
Dec 2022,FAIRBANKS CORRECTIONAL CENTER,3
Dec 2022,"FDL GENERAL AREA, NON-SPECIFIC",3
Dec 2022,FEDERAL DETENTION CENTER (FDC),5
Dec 2022,"GRANT CO. JAIL, WA",1
Dec 2022,HILAND MOUNTAIN CORRECTIONAL CENTER,1
Dec 2022,JACKSON COUNTY JAIL,3
Dec 2022,JOSEPHINE COUNTY JAIL,2
Dec 2022,KLAMATH COUNTY JAIL,2
Dec 2022,KODIAK CITY JAIL,1
Dec 2022,KOOTENAI CO. JAIL,1
Dec 2022,MULTNOMAH COUNTY JAILS (INVERNESS & MCDC),2
Dec 2022,Medford Non-Detained Docket,4
Dec 2022,NORTHWEST DETENTION CENTER DETAINED DOCKET,1
Dec 2022,POO CAP NON-CUSTODIAL ARREST,7
Dec 2022,POO ERO CRIM PROSECUTION UNIT,1
Dec 2022,POO VCAS NON-CUSTODIAL ARREST,2
Dec 2022,PORTALND NON-DETAINED ARREST,83
Dec 2022,PORTLAND FUGITIVE OPERATIONS STREET ARREST,8
Dec 2022,Richland CAP,2
Dec 2022,SEA CAP,81
Dec 2022,"SEA GENERAL AREA, NON-SPECIFIC",1
Dec 2022,SEATTLE FUG OPS,1
Dec 2022,SEATTLE NON-DETAINED DOCKET,135
Dec 2022,SHERIDAN FCI,2
Dec 2022,SPOKANE CO. JAIL,21
Dec 2022,STAFFORD CREEK CORRECTIONS,1
Dec 2022,Spokane CAP,15
Dec 2022,WASHINGTON CORRECTIONS CENTER (Shelton),1
Dec 2022,WASHINGTON COUNTY JAIL,1
Dec 2022,WILDWOOD CORRECTIONAL CENTER,1
Dec 2022,YAKIMA Fug Ops,1
Dec 2022,YAKIMA NON DETAINED DOCKET,19
Dec 2022,YAMHILL COUNTY JAIL,1
Dec 2022,NA,815
Jan 2023,AIRWAY HEIGHTS,1
Jan 2023,ANCHORAGE CORRECTIONAL COMPLEX,5
Jan 2023,ANCHORAGE NON-DETAINED DOCKET,15
Jan 2023,Anchorage CAP,1
Jan 2023,CHELAN CO. JAIL,1
Jan 2023,CROOK COUNTY JAIL,1
Jan 2023,DESCHUTES COUNTY JAIL,4
Jan 2023,DOUGLAS COUNTY JAIL,3
Jan 2023,"EUG GENERAL AREA, NON-SPECIFIC",3
Jan 2023,Eugene CAP,14
Jan 2023,Eugene Non-Detained Docket,26
Jan 2023,FAIRBANKS CORRECTIONAL CENTER,1
Jan 2023,"FDL GENERAL AREA, NON-SPECIFIC",4
Jan 2023,FEDERAL DETENTION CENTER (FDC),32
Jan 2023,FRANKLIN CO. JAIL,1
Jan 2023,GOOSE CREEK CORRECTIONAL CENTER,1
Jan 2023,HILAND MOUNTAIN CORRECTIONAL CENTER,2
Jan 2023,JACKSON COUNTY JAIL,4
Jan 2023,JEFFERSON COUNTY JAIL,1
Jan 2023,JOSEPHINE COUNTY JAIL,2
Jan 2023,KLAMATH COUNTY JAIL,4
Jan 2023,KODIAK CITY JAIL,2
Jan 2023,KOOTENAI CO. JAIL,6
Jan 2023,LAKE COUNTY JAIL,4
Jan 2023,MAT-SU PRETRIAL,3
Jan 2023,MONROE TWIN RIVERS UNIT (TRU),1
Jan 2023,Medford Fug Ops,1
Jan 2023,Medford Non-Detained Docket,12
Jan 2023,NORTHWEST DETENTION CENTER DETAINED DOCKET,2
Jan 2023,POO CAP NON-CUSTODIAL ARREST,9
Jan 2023,PORTALND NON-DETAINED ARREST,29
Jan 2023,PORTLAND FUGITIVE OPERATIONS STREET ARREST,6
Jan 2023,Richland CAP,1
Jan 2023,SEA CAP,36
Jan 2023,SEATTLE FUG OPS,1
Jan 2023,SEATTLE NON-DETAINED DOCKET,190
Jan 2023,SHERIDAN FCI,7
Jan 2023,SPOKANE CO. JAIL,34
Jan 2023,STAFFORD CREEK CORRECTIONS,2
Jan 2023,Spokane CAP,16
Jan 2023,"TAC GENERAL AREA, NON-SPECIFIC",8
Jan 2023,WASHINGTON CORRECTIONS CENTER (Shelton),1
Jan 2023,YAKIMA NON DETAINED DOCKET,61
Jan 2023,NA,793
